Polling Firm,Commissioners,Fieldwork Start,Fieldwork End,Scope,Sample Size,Sample Size Qualification,Participation,Precision,Conservative Party,Labour Party,Liberal Democrats,Scottish National Party,Plaid Cymru,Scottish National Party + Plaid Cymru,UK Independence Party,Green Party,Brexit Party,Change UK,Other
Survation,Daily Mail,2019-02-18,2019-02-18,National,1023,Provided,Not Available,1%,40%,36%,10%,3%,Not Available,Not Available,5%,2%,Not Available,Not Available,5%
Opinium,The Observer,2019-02-13,2019-02-15,National,2005,Provided,Not Available,1%,37%,37%,8%,4%,0%,Not Available,7%,4%,Not Available,Not Available,2%
Kantar Public,,2019-02-07,2019-02-11,National,1145,Provided,Not Available,1%,40%,35%,10%,4%,1%,Not Available,3%,4%,Not Available,Not Available,3%
BMG Research,,2019-02-04,2019-02-08,National,1503,Provided,Not Available,1%,38%,35%,13%,3%,1%,Not Available,5%,5%,Not Available,Not Available,1%
Ipsos MORI,,2019-02-01,2019-02-05,National,1005,Provided,Not Available,1%,38%,38%,10%,4%,1%,Not Available,4%,3%,Not Available,Not Available,3%
YouGov,The Times,2019-02-03,2019-02-04,National,1851,Provided,Not Available,1%,41%,34%,10%,Not Available,Not Available,5%,4%,4%,Not Available,Not Available,2%
Opinium,The Observer,2019-01-30,2019-02-01,National,1952,Provided,Not Available,1%,41%,34%,8%,4%,1%,Not Available,7%,4%,Not Available,Not Available,1%
Survation,Daily Mail,2019-01-30,2019-01-30,National,1029,Provided,Not Available,1%,38%,39%,9%,3%,Not Available,Not Available,4%,2%,Not Available,Not Available,4%
Opinium,People’s Vote,2019-01-23,2019-01-25,National,2001,Provided,Not Available,1%,40%,36%,7%,4%,1%,Not Available,7%,4%,Not Available,Not Available,1%
ICM Research,,2019-01-16,2019-01-18,National,2046,Provided,Not Available,1%,39%,40%,9%,3%,0%,Not Available,5%,3%,Not Available,Not Available,1%
Opinium,The Observer,2019-01-16,2019-01-18,National,2006,Provided,Not Available,1%,37%,40%,7%,5%,1%,Not Available,7%,4%,Not Available,Not Available,1%
ComRes,Sunday Express,2019-01-16,2019-01-17,National,2031,Provided,Not Available,1%,38%,37%,10%,3%,1%,Not Available,6%,3%,Not Available,Not Available,2%
Number Cruncher Politics,Politico,2019-01-10,2019-01-17,European,1030,Provided,Not Available,1%,36%,37%,8%,3%,1%,Not Available,10%,5%,Not Available,Not Available,0%
Number Cruncher Politics,Politico,2019-01-10,2019-01-17,National,1030,Provided,Not Available,1%,41%,39%,8%,3%,1%,Not Available,4%,2%,Not Available,Not Available,1%
ComRes,Daily Express,2019-01-14,2019-01-15,National,2010,Provided,Not Available,1%,37%,39%,8%,3%,1%,Not Available,7%,3%,Not Available,Not Available,1%
YouGov,The Times,2019-01-13,2019-01-14,National,1701,Provided,Not Available,1%,39%,34%,11%,Not Available,Not Available,5%,6%,4%,Not Available,Not Available,1%
Kantar Public,,2019-01-10,2019-01-14,National,1106,Provided,Not Available,1%,35%,38%,9%,4%,1%,Not Available,6%,4%,Not Available,Not Available,3%
Survation,Daily Mail,2019-01-10,2019-01-11,National,1013,Provided,Not Available,1%,38%,41%,10%,3%,Not Available,Not Available,4%,2%,Not Available,Not Available,3%
BMG Research,The Independent,2019-01-08,2019-01-11,National,1514,Provided,Not Available,1%,36%,36%,12%,3%,1%,Not Available,6%,5%,Not Available,Not Available,1%
YouGov,The Times,2019-01-06,2019-01-07,National,1656,Provided,Not Available,1%,41%,35%,11%,Not Available,Not Available,4%,4%,3%,Not Available,Not Available,1%
YouGov,People’s Vote,2018-12-21,2019-01-04,National,25537,Provided,Not Available,1%,40%,34%,10%,Not Available,Not Available,4%,4%,4%,Not Available,Not Available,2%
Opinium,,2018-12-18,2018-12-20,National,1945,Provided,Not Available,1%,39%,39%,6%,4%,0%,Not Available,6%,4%,Not Available,Not Available,2%
YouGov,The Times,2018-12-16,2018-12-17,National,1660,Provided,Not Available,1%,41%,39%,7%,Not Available,Not Available,5%,4%,3%,Not Available,Not Available,1%
Opinium,The Observer,2018-12-13,2018-12-14,National,2016,Provided,Not Available,1%,38%,39%,8%,4%,1%,Not Available,6%,4%,Not Available,Not Available,0%
YouGov,People’s Vote,2018-12-12,2018-12-14,National,5043,Provided,Not Available,1%,40%,36%,10%,Not Available,Not Available,5%,4%,3%,Not Available,Not Available,1%
Populus,,2018-12-10,2018-12-11,National,2002,Provided,Not Available,1%,37%,40%,7%,3%,1%,Not Available,6%,3%,Not Available,Not Available,1%
YouGov,The Sunday Times,2018-12-06,2018-12-07,National,1652,Provided,Not Available,1%,38%,37%,10%,Not Available,Not Available,5%,3%,4%,Not Available,Not Available,1%
BMG Research,,2018-10-04,2018-10-07,National,1508,Provided,Not Available,1%,37%,38%,12%,3%,1%,Not Available,4%,4%,Not Available,Not Available,1%
Kantar Public,,2018-12-05,2018-12-06,National,1178,Provided,Not Available,1%,38%,38%,9%,4%,1%,Not Available,5%,5%,Not Available,Not Available,1%
Ipsos MORI,,2018-11-30,2018-12-05,National,1049,Provided,Not Available,1%,38%,38%,9%,4%,1%,Not Available,4%,5%,Not Available,Not Available,1%
YouGov,The Times,2018-12-03,2018-12-04,National,1624,Provided,Not Available,1%,40%,38%,9%,Not Available,Not Available,5%,4%,4%,Not Available,Not Available,1%
ComRes,Sunday Express,2018-11-30,2018-12-02,National,2035,Provided,Not Available,1%,37%,39%,9%,3%,0%,Not Available,6%,3%,Not Available,Not Available,1%
YouGov,The Times,2018-11-26,2018-11-27,National,1737,Provided,Not Available,1%,40%,35%,10%,Not Available,Not Available,4%,6%,3%,Not Available,Not Available,1%
YouGov,The Times,2018-11-18,2018-11-19,National,1671,Provided,Not Available,1%,39%,36%,8%,Not Available,Not Available,4%,6%,4%,Not Available,Not Available,1%
ComRes,Sunday Express,2018-11-14,2018-11-15,National,2000,Provided,Not Available,1%,36%,40%,9%,3%,1%,Not Available,7%,3%,Not Available,Not Available,1%
Opinium,,2018-11-14,2018-11-15,National,1213,Provided,Not Available,1%,36%,39%,7%,5%,1%,Not Available,8%,3%,Not Available,Not Available,1%
Kantar Public,,2018-11-08,2018-11-12,National,1147,Provided,Not Available,1%,40%,39%,8%,4%,1%,Not Available,3%,3%,Not Available,Not Available,2%
Panelbase,Constitutional Commission,2018-11-02,2018-11-07,National,2016,Provided,Not Available,1%,40%,40%,8%,4%,1%,Not Available,5%,3%,Not Available,Not Available,0%
YouGov,The Times,2018-11-04,2018-11-05,National,1637,Provided,Not Available,1%,41%,37%,8%,Not Available,Not Available,4%,4%,4%,Not Available,Not Available,1%
Survation,Channel 4,2018-10-20,2018-11-02,National,20090,Provided,Not Available,1%,39%,40%,8%,3%,Not Available,Not Available,3%,2%,Not Available,Not Available,3%
YouGov,The Times,2018-10-29,2018-10-30,National,1648,Provided,Not Available,1%,41%,39%,7%,Not Available,Not Available,4%,5%,2%,Not Available,Not Available,0%
ICM Research,,2018-10-26,2018-10-28,National,2048,Provided,Not Available,1%,40%,38%,9%,3%,1%,Not Available,5%,3%,Not Available,Not Available,0%
Deltapoll,Mirror,2018-10-24,2018-10-26,National,1017,Provided,Not Available,1%,43%,40%,6%,4%,0%,Not Available,5%,2%,Not Available,Not Available,0%
YouGov,The Times,2018-10-22,2018-10-23,National,1802,Provided,Not Available,1%,41%,36%,8%,Not Available,Not Available,6%,4%,4%,Not Available,Not Available,0%
Ipsos MORI,,2018-10-19,2018-10-22,National,1044,Provided,Not Available,1%,39%,37%,10%,4%,1%,Not Available,5%,5%,Not Available,Not Available,0%
YouGov,The Times,2018-10-14,2018-10-15,National,1649,Provided,Not Available,1%,41%,36%,9%,Not Available,Not Available,4%,4%,3%,Not Available,Not Available,1%
Kantar Public,,2018-10-11,2018-10-15,National,1128,Provided,Not Available,1%,41%,36%,10%,4%,1%,Not Available,3%,4%,Not Available,Not Available,1%
Opinium,The Observer,2018-10-11,2018-10-12,National,2010,Provided,Not Available,1%,41%,37%,8%,4%,1%,Not Available,6%,3%,Not Available,Not Available,1%
Survation,,2018-10-10,2018-10-10,National,1009,Provided,Not Available,1%,40%,39%,7%,4%,Not Available,Not Available,6%,Not Available,Not Available,Not Available,5%
YouGov,The Times,2018-10-08,2018-10-09,National,1647,Provided,Not Available,1%,41%,37%,9%,Not Available,Not Available,5%,4%,3%,Not Available,Not Available,1%
Opinium,The Observer,2018-10-03,2018-10-05,National,2007,Provided,Not Available,1%,39%,39%,7%,3%,1%,Not Available,6%,3%,Not Available,Not Available,1%
BMG Research,The Independent,2018-10-03,2018-10-05,National,1503,Provided,Not Available,1%,38%,39%,10%,4%,1%,Not Available,4%,4%,Not Available,Not Available,0%
YouGov,The Times,2018-09-30,2018-10-01,National,1607,Provided,Not Available,1%,42%,36%,9%,Not Available,Not Available,4%,5%,2%,Not Available,Not Available,1%
BMG Research,HuffPost UK,2018-09-28,2018-09-29,National,1203,Provided,Not Available,1%,35%,40%,12%,4%,1%,Not Available,5%,3%,Not Available,Not Available,1%
Opinium,The Observer,2018-09-26,2018-09-28,National,2008,Provided,Not Available,1%,39%,36%,9%,4%,0%,Not Available,6%,3%,Not Available,Not Available,1%
ComRes,Sunday Express,2018-09-26,2018-09-27,National,2036,Provided,Not Available,1%,39%,40%,9%,3%,0%,Not Available,5%,2%,Not Available,Not Available,1%
YouGov,The Times,2018-09-24,2018-09-25,National,1625,Provided,Not Available,1%,42%,36%,11%,Not Available,Not Available,4%,4%,2%,Not Available,Not Available,0%
ICM Research,The Guardian,2018-09-21,2018-09-24,National,2006,Provided,Not Available,1%,41%,40%,9%,3%,0%,Not Available,4%,3%,Not Available,Not Available,0%
BMG Research,HuffPost UK,2018-09-21,2018-09-22,National,1006,Provided,Not Available,1%,38%,38%,10%,4%,0%,Not Available,5%,4%,Not Available,Not Available,0%
Opinium,,2018-09-18,2018-09-20,National,2003,Provided,Not Available,1%,37%,39%,9%,4%,1%,Not Available,8%,2%,Not Available,Not Available,1%
YouGov,The Times,2018-09-18,2018-09-19,National,2509,Provided,Not Available,1%,40%,36%,11%,Not Available,Not Available,5%,5%,2%,Not Available,Not Available,1%
Ipsos MORI,,2018-09-14,2018-09-18,National,1070,Provided,Not Available,1%,39%,37%,13%,3%,0%,Not Available,2%,5%,Not Available,Not Available,1%
YouGov,The Times,2018-09-12,2018-09-13,National,1620,Provided,Not Available,1%,40%,36%,11%,Not Available,Not Available,4%,4%,3%,Not Available,Not Available,1%
Opinium,The Observer,2018-09-11,2018-09-13,National,2011,Provided,Not Available,1%,39%,38%,7%,4%,1%,Not Available,6%,3%,Not Available,Not Available,1%
Kantar Public,,2018-09-06,2018-09-10,National,1119,Provided,Not Available,1%,40%,35%,10%,4%,0%,Not Available,5%,4%,Not Available,Not Available,1%
ICM Research,The Guardian,2018-09-07,2018-09-09,National,2051,Provided,Not Available,1%,42%,39%,8%,3%,0%,Not Available,4%,3%,Not Available,Not Available,1%
Survation,Daily Mail,2018-09-07,2018-09-07,National,1039,Provided,Not Available,1%,38%,37%,10%,3%,1%,Not Available,4%,1%,Not Available,Not Available,5%
BMG Research,The Independent,2018-09-04,2018-09-07,National,1533,Provided,Not Available,1%,37%,38%,11%,2%,0%,Not Available,7%,4%,Not Available,Not Available,1%
YouGov,The Times,2018-09-03,2018-09-04,National,1883,Provided,Not Available,1%,39%,35%,11%,Not Available,Not Available,5%,5%,4%,Not Available,Not Available,1%
Survation,,2018-08-31,2018-09-01,National,1017,Provided,Not Available,1%,37%,41%,6%,3%,1%,Not Available,7%,2%,Not Available,Not Available,3%
YouGov,The Times,2018-08-28,2018-08-29,National,1664,Provided,Not Available,1%,39%,37%,10%,Not Available,Not Available,4%,5%,3%,Not Available,Not Available,1%
YouGov,The Times,2018-08-20,2018-08-21,National,1697,Provided,Not Available,1%,40%,37%,9%,Not Available,Not Available,5%,6%,2%,Not Available,Not Available,2%
ICM Research,The Guardian,2018-08-17,2018-08-19,National,2021,Provided,Not Available,1%,40%,40%,8%,3%,0%,Not Available,6%,2%,Not Available,Not Available,3%
Opinium,The Observer,2018-08-14,2018-08-17,National,2003,Provided,Not Available,1%,39%,38%,7%,4%,1%,Not Available,7%,3%,Not Available,Not Available,1%
Deltapoll,The Sun on Sunday,2018-08-14,2018-08-16,National,1904,Provided,Not Available,1%,37%,40%,8%,3%,1%,Not Available,6%,5%,Not Available,Not Available,1%
YouGov,The Times,2018-08-13,2018-08-14,National,1660,Provided,Not Available,1%,41%,38%,8%,Not Available,Not Available,4%,6%,3%,Not Available,Not Available,1%
Kantar Public,,2018-08-09,2018-08-13,National,1119,Provided,Not Available,1%,40%,39%,9%,4%,1%,Not Available,4%,4%,Not Available,Not Available,1%
Number Cruncher Politics,,2018-08-09,2018-08-13,National,1036,Provided,Not Available,1%,38%,40%,8%,4%,1%,Not Available,5%,2%,Not Available,Not Available,1%
BMG Research,The Independent,2018-08-06,2018-08-10,National,1481,Provided,Not Available,1%,37%,39%,10%,3%,0%,Not Available,5%,5%,Not Available,Not Available,0%
YouGov,The Times,2018-08-08,2018-08-09,National,1675,Provided,Not Available,1%,39%,35%,10%,Not Available,Not Available,5%,7%,3%,Not Available,Not Available,1%
ICM Research,The Guardian,2018-08-03,2018-08-05,National,2049,Provided,Not Available,1%,39%,40%,7%,4%,0%,Not Available,6%,3%,Not Available,Not Available,0%
YouGov,The Times,2018-07-30,2018-07-31,National,1718,Provided,Not Available,1%,38%,38%,10%,Not Available,Not Available,4%,6%,3%,Not Available,Not Available,1%
Ipsos MORI,,2018-07-20,2018-07-24,National,1023,Provided,Not Available,1%,38%,38%,10%,4%,1%,Not Available,6%,3%,Not Available,Not Available,1%
YouGov,The Times,2018-07-22,2018-07-23,National,1650,Provided,Not Available,1%,38%,38%,10%,Not Available,Not Available,4%,6%,3%,Not Available,Not Available,0%
ICM Research,,2018-07-20,2018-07-22,National,2010,Provided,Not Available,1%,40%,41%,8%,3%,0%,Not Available,5%,3%,Not Available,Not Available,1%
YouGov,The Times,2018-07-19,2018-07-20,National,1668,Provided,Not Available,1%,38%,39%,9%,Not Available,Not Available,5%,6%,2%,Not Available,Not Available,1%
YouGov,The Times,2018-07-16,2018-07-17,National,1657,Provided,Not Available,1%,36%,41%,9%,Not Available,Not Available,4%,7%,2%,Not Available,Not Available,0%
Deltapoll,The Sun on Sunday,2018-07-12,2018-07-14,National,1484,Provided,Not Available,1%,37%,42%,7%,3%,1%,Not Available,6%,3%,Not Available,Not Available,1%
Opinium,The Observer,2018-07-10,2018-07-13,National,2005,Provided,Not Available,1%,36%,40%,8%,4%,1%,Not Available,8%,3%,Not Available,Not Available,1%
YouGov,The Times,2018-07-10,2018-07-11,National,1732,Provided,Not Available,1%,37%,39%,10%,Not Available,Not Available,4%,6%,3%,Not Available,Not Available,1%
YouGov,The Times,2018-07-08,2018-07-09,National,1669,Provided,Not Available,1%,39%,39%,9%,Not Available,Not Available,4%,5%,3%,Not Available,Not Available,1%
ICM Research,The Guardian,2018-07-06,2018-07-09,National,2013,Provided,Not Available,1%,41%,39%,9%,3%,0%,Not Available,4%,3%,Not Available,Not Available,1%
Kantar Public,,2018-07-05,2018-07-09,National,1086,Provided,Not Available,1%,40%,38%,9%,4%,1%,Not Available,3%,3%,Not Available,Not Available,2%
Survation,,2018-07-07,2018-07-07,National,1007,Provided,Not Available,1%,38%,40%,10%,3%,1%,Not Available,Not Available,Not Available,Not Available,Not Available,7%
BMG Research,,2018-07-03,2018-07-05,National,1511,Provided,Not Available,1%,39%,37%,10%,3%,1%,Not Available,3%,4%,Not Available,Not Available,0%
YouGov,The Times,2018-07-03,2018-07-04,National,1641,Provided,Not Available,1%,41%,40%,9%,Not Available,Not Available,4%,3%,2%,Not Available,Not Available,1%
Ipsos MORI,,2018-06-22,2018-06-27,National,1026,Provided,Not Available,1%,41%,38%,7%,4%,1%,Not Available,4%,4%,Not Available,Not Available,1%
YouGov,The Times,2018-06-25,2018-06-26,National,1645,Provided,Not Available,1%,42%,37%,9%,Not Available,Not Available,5%,3%,3%,Not Available,Not Available,1%
ICM Research,The Guardian,2018-06-22,2018-06-24,National,2013,Provided,Not Available,1%,41%,40%,9%,3%,0%,Not Available,3%,3%,Not Available,Not Available,1%
Survation,Good Morning Britain,2018-06-19,2018-06-20,National,1022,Provided,Not Available,1%,41%,38%,7%,4%,1%,Not Available,3%,3%,Not Available,Not Available,1%
YouGov,The Times,2018-06-18,2018-06-19,National,1606,Provided,Not Available,1%,42%,40%,9%,Not Available,Not Available,4%,3%,2%,Not Available,Not Available,1%
YouGov,The Times,2018-06-11,2018-06-12,National,1638,Provided,Not Available,1%,42%,39%,8%,Not Available,Not Available,4%,3%,3%,Not Available,Not Available,0%
ICM Research,The Guardian,2018-06-08,2018-06-10,National,2021,Provided,Not Available,1%,42%,40%,8%,3%,0%,Not Available,3%,3%,Not Available,Not Available,0%
BMG Research,The Independent,2018-06-05,2018-06-08,National,1490,Provided,Not Available,1%,38%,41%,11%,2%,0%,Not Available,4%,2%,Not Available,Not Available,1%
Opinium,The Observer,2018-06-05,2018-06-07,National,2005,Provided,Not Available,1%,42%,40%,7%,6%,1%,Not Available,3%,2%,Not Available,Not Available,1%
YouGov,The Times,2018-06-04,2018-06-05,National,1619,Provided,Not Available,1%,44%,37%,8%,Not Available,Not Available,4%,3%,3%,Not Available,Not Available,0%
Survation,,2018-05-31,2018-06-04,National,2012,Provided,Not Available,1%,41%,40%,9%,3%,1%,Not Available,2%,2%,Not Available,Not Available,1%
YouGov,The Times,2018-05-28,2018-05-29,National,1670,Provided,Not Available,1%,42%,39%,9%,Not Available,Not Available,5%,3%,2%,Not Available,Not Available,1%
ICM Research,The Guardian,2018-05-25,2018-05-29,National,2002,Provided,Not Available,1%,43%,40%,8%,3%,1%,Not Available,3%,2%,Not Available,Not Available,1%
Ipsos MORI,,2018-05-18,2018-05-22,National,1015,Provided,Not Available,1%,40%,40%,7%,5%,0%,Not Available,2%,5%,Not Available,Not Available,0%
YouGov,The Times,2018-05-20,2018-05-21,National,1660,Provided,Not Available,1%,42%,38%,9%,Not Available,Not Available,4%,2%,3%,Not Available,Not Available,1%
ComRes,Daily Mail,2018-05-16,2018-05-17,National,2045,Provided,Not Available,1%,41%,41%,7%,3%,1%,Not Available,3%,3%,Not Available,Not Available,1%
Opinium,The Observer,2018-05-15,2018-05-16,National,2009,Provided,Not Available,1%,43%,39%,6%,4%,1%,Not Available,4%,3%,Not Available,Not Available,1%
YouGov,The Times,2018-05-13,2018-05-14,National,1634,Provided,Not Available,1%,43%,38%,9%,Not Available,Not Available,3%,3%,3%,Not Available,Not Available,1%
ICM Research,The Guardian,2018-05-11,2018-05-13,National,2050,Provided,Not Available,1%,43%,40%,8%,3%,0%,Not Available,3%,3%,Not Available,Not Available,1%
Survation,,2018-05-08,2018-05-10,National,1585,Provided,Not Available,1%,41%,40%,8%,3%,1%,Not Available,3%,2%,Not Available,Not Available,2%
YouGov,The Times,2018-05-08,2018-05-09,National,1648,Provided,Not Available,1%,43%,38%,9%,Not Available,Not Available,4%,2%,2%,Not Available,Not Available,1%
BMG Research,The Independent,2018-05-01,2018-05-04,National,1441,Provided,Not Available,1%,39%,39%,10%,4%,0%,Not Available,4%,3%,Not Available,Not Available,1%
YouGov,The Times,2018-04-30,2018-05-01,National,1595,Provided,Not Available,1%,42%,38%,7%,Not Available,Not Available,4%,3%,3%,Not Available,Not Available,1%
ComRes,Daily Express,2018-04-27,2018-04-29,National,2030,Provided,Not Available,1%,40%,40%,9%,3%,0%,Not Available,5%,3%,Not Available,Not Available,1%
ICM Research,The Guardian,2018-04-27,2018-04-29,National,2026,Provided,Not Available,1%,42%,39%,8%,3%,0%,Not Available,4%,3%,Not Available,Not Available,1%
YouGov,The Times,2018-04-24,2018-04-25,National,1668,Provided,Not Available,1%,43%,38%,8%,Not Available,Not Available,4%,3%,3%,Not Available,Not Available,1%
Ipsos MORI,,2018-04-20,2018-04-24,National,1004,Provided,Not Available,1%,41%,40%,10%,3%,1%,Not Available,2%,2%,Not Available,Not Available,1%
YouGov,The Times,2018-04-16,2018-04-17,National,1631,Provided,Not Available,1%,43%,38%,8%,Not Available,Not Available,4%,3%,3%,Not Available,Not Available,1%
Survation,The Mail on Sunday,2018-04-14,2018-04-14,National,2060,Provided,Not Available,1%,40%,40%,9%,4%,1%,Not Available,3%,1%,Not Available,Not Available,3%
BMG Research,,2018-04-10,2018-04-13,National,1562,Provided,Not Available,1%,39%,38%,11%,4%,0%,Not Available,3%,4%,Not Available,Not Available,0%
ComRes,Sunday Express,2018-04-11,2018-04-12,National,2038,Provided,Not Available,1%,40%,41%,7%,3%,1%,Not Available,4%,2%,Not Available,Not Available,2%
Opinium,The Observer,2018-04-10,2018-04-12,National,2008,Provided,Not Available,1%,40%,40%,7%,4%,1%,Not Available,5%,2%,Not Available,Not Available,1%
YouGov,The Times,2018-04-09,2018-04-10,National,1639,Provided,Not Available,1%,40%,40%,9%,Not Available,Not Available,4%,4%,2%,Not Available,Not Available,1%
ICM Research,The Guardian,2018-04-06,2018-04-08,National,1682,Provided,Not Available,1%,42%,41%,7%,3%,0%,Not Available,4%,3%,Not Available,Not Available,0%
YouGov,The Times,2018-04-04,2018-04-05,National,1662,Provided,Not Available,1%,42%,41%,7%,Not Available,Not Available,4%,4%,2%,Not Available,Not Available,1%
Number Cruncher Politics,,2018-03-27,2018-04-05,National,1037,Provided,Not Available,1%,43%,38%,8%,4%,1%,Not Available,3%,3%,Not Available,Not Available,0%
YouGov,The Times,2018-03-26,2018-03-27,National,1659,Provided,Not Available,1%,43%,39%,8%,Not Available,Not Available,3%,3%,2%,Not Available,Not Available,1%
ICM Research,The Guardian,2018-03-16,2018-03-18,National,1642,Provided,Not Available,1%,44%,41%,8%,3%,1%,Not Available,1%,2%,Not Available,Not Available,1%
BMG Research,,2018-03-13,2018-03-16,National,1815,Provided,Not Available,1%,38%,40%,10%,4%,0%,Not Available,4%,3%,Not Available,Not Available,1%
